1411.86,-223.098
1413.61,-215.583
1415.39,-207.21
1417.2,-197.972
1419.04,-187.893
1420.9,-177.035
1422.78,-165.511
1424.66,-153.474
1426.54,-141.102
1428.41,-128.578
1430.27,-116.065
1432.11,-103.709
1433.94,-91.6391
1435.76,-79.9686
1437.57,-68.8024
1439.37,-58.2398
1441.17,-48.3739
1442.97,-39.2931
1444.77,-31.0834
1446.57,-23.8265
1448.39,-17.6016
1450.21,-12.4843
1452.04,-8.54787
1453.89,-5.86347
1455.75,-4.49893
1457.64,-4.52013
1459.55,-5.98973
1461.48,-8.96743
1463.45,-13.5084
1465.45,-19.6611
1467.48,-27.465
1469.54,-36.943
1471.64,-48.0965
1473.77,-60.8912
1475.93,-75.2493
1478.11,-91.0403
1480.29,-108.085
1482.48,-126.171
1484.67,-145.075
1486.84,-164.578
1488.99,-184.481
1491.13,-204.605
1493.26,-224.785
1495.38,-244.873
1497.49,-264.729
1499.58,-284.221
1501.67,-303.222
1503.76,-321.611
1505.85,-339.266
1507.94,-356.072
1510.03,-371.913
1512.12,-386.673
1514.24,-400.239
1516.36,-412.493
1518.49,-423.319
1520.65,-432.595
1522.83,-440.195
1525.04,-445.984
1527.28,-449.825
1529.55,-451.579
1531.83,-451.137
1534.11,-448.466
1536.36,-443.657
1538.55,-436.918
1540.67,-428.505
1542.72,-418.66
1544.71,-407.587
1546.64,-395.46
1548.51,-382.427
1550.35,-368.62
1552.15,-354.156
1553.91,-339.145
1555.65,-323.688
1557.36,-307.881
1559.06,-291.819
1560.73,-275.592
1562.39,-259.29
1564.05,-243.001
1565.69,-226.815
1567.33,-210.818
1568.97,-195.102
1570.61,-179.756
1572.25,-164.872
1573.9,-150.545
1575.56,-136.872
1577.24,-123.951
1578.93,-111.885
1580.64,-100.781
1582.38,-90.7462
1584.14,-81.8922
1585.92,-74.3267
1587.73,-68.1496
1589.55,-63.4404
1591.38,-60.247
1593.23,-58.5737
1595.07,-58.3812
1596.9,-59.5921
1598.73,-62.1037
1600.56,-65.7991
1602.37,-70.5558
1604.19,-76.2495
1606,-82.7563
1607.82,-89.9531
1609.64,-97.7193
1611.47,-105.935
1613.32,-114.479
1615.17,-123.235
1617.04,-132.083
1618.93,-140.909
1620.84,-149.596
1622.79,-158.027
1624.76,-166.091
1626.77,-173.673
1628.82,-180.66
1630.91,-186.938
1633.07,-192.397
1635.29,-196.919
1637.57,-200.389
1639.93,-202.687
1e-06,6e-06,3.1e-05,0.000156,0.000781,0.003906,0.0127793,0.0216438,0.0296226,0.0368317,0.0436136,0.0501335,0.0564737,0.0626842,0.0687993,0.0748447,0.0808407,0.0868044,0.0927503,0.0986917,0.104641,0.11061,0.116611,0.122657,0.12876,0.134937,0.141204,0.147583,0.154102,0.160797,0.167719,0.174948,0.182609,0.190889,0.199686,0.207878,0.215241,0.222075,0.22857,0.234821,0.240886,0.246801,0.252594,0.258288,0.2639,0.269446,0.27494,0.280394,0.285821,0.291233,0.296642,0.302061,0.307503,0.312985,0.318523,0.324138,0.329855,0.335706,0.341735,0.348003,0.354604,0.361678,0.369351,0.377075,0.384148,0.390704,0.396953,0.403009,0.408938,0.41478,0.420564,0.426315,0.43205,0.437785,0.443535,0.449312,0.455129,0.460998,0.466931,0.47294,0.47904,0.485246,0.491576,0.498051,0.504698,0.511553,0.518666,0.526111,0.534008,0.542561,0.551986,0.561275,0.569548,0.577138,0.584321,0.591226,0.597922,0.604454,0.610852,0.617139,0.623335,0.629457,0.635519,0.641534,0.647516,0.653478,0.659433,0.665397,0.671386,0.677418,0.683515,0.689705,0.696022,0.702514,0.709245,0.716306,0.723784,0.731531,0.738947,0.745812,0.752264,0.758439,0.764419,0.770256,0.775986,0.781637,0.78723,0.792782,0.798308,0.803823,0.809337,0.814864,0.820414,0.825998,0.831629,0.837319,0.843082,0.848934,0.854893,0.860983,0.867234,0.873686,0.880398,0.887461,0.895029,0.903355,0.912198,0.920183,0.927366,0.934096,0.940542,0.946788,0.952883,0.95886,0.964743,0.970554,0.976308,0.98202,0.987702,0.993368,0.999028,1.0047,1.01038,1.01611,1.02188,1.02771,1.03363,1.03966,1.04583,1.05218,1.05876,1.06565,1.07297,1.08083,1.089,1.09674,1.10391,1.11071,1.11727,1.12367,1.12995,1.13615,1.14229,1.1484,1.15449,1.16058,1.16667,1.17279,1.17894,1.18514,1.1914,1.19773,1.20414,1.21067,1.21732,1.22413,1.23114,1.2384,1.246,1.25408,1.26277,1.27171,1.27993,1.28741,1.2944,1.30107,1.3075,1.31373,1.3198,1.32575,1.33159,1.33734,1.34302,1.34864,1.35421,1.35975,1.36527,1.37078,1.3763,1.38184,1.38742,1.39305,1.39877,1.4046,1.41059,1.41679,1.42328,1.43023,1.43783,1.44575,1.45291,1.45941,1.46556,1.47147,1.47725,1.48291,1.48851,1.49405,1.49957,1.50507,1.51058,1.5161,1.52165,1.52723,1.53286,1.53856,1.54433,1.55019,1.55615,1.56223,1.56845,1.57484,1.58144,1.58829,1.59546,1.60307,1.61127,1.62018,1.62895,1.63692,1.64431,1.65133,1.6581,1.66469,1.67114,1.67747,1.68371,1.68988,1.69599,1.70206,1.7081,1.71412,1.72014,1.72617,1.73222,1.73832,1.74447,1.75071,1.75706,1.76355,1.77025,1.77722,1.78458,1.79245,1.8007,1.80851,1.81567,1.82238,1.82881,1.83504,1.84112,1.84709,1.85299,1.85882,1.86461,1.87038,1.87613,1.88189,1.88765,1.89344,1.89926,1.90513,1.91106,1.91706,1.92316,1.92938,1.93574,1.94228,1.94905,1.95613,1.96366,1.97183,1.98052,1.98858,1.99582,2.00256,2.00899,2.01518,2.0212,2.02709,2.03287,2.03856,2.04418,2.04974,2.05526,2.06075,2.06622,2.07169,2.07716,2.08265,2.08818,2.09375,2.09939,2.10511,2.11095,2.11693,2.1231,2.12951,2.13625,2.14341,2.15102,2.15865,2.16582,2.17256,2.17901,2.18528,2.19142,2.19747,2.20347,2.20943,2.21538,2.22132,2.22728,2.23326,2.23928,2.24535,2.25149,2.2577,2.26399,2.27039,2.27692,2.28359,2.29043,2.29749,2.30482,2.31251,2.32071,2.32959,2.33889,2.34747,2.35524,2.36249,2.3694,2.37606,2.38253,2.38883,2.395,2.40107,2.40705,2.41295,2.41879,2.42459,2.43035,2.4361,2.44184,2.44759,2.45336,2.45918,2.46507,2.47106,2.47717,2.48346,2.49,2.49686,2.50413,2.51162,2.51876,2.5254,2.53167,2.53769,2.54353,2.54925,2.55487,2.56043,2.56593,2.57141,2.57687,2.58233,2.5878,2.59329,2.59881,2.60437,2.60999,2.61568,2.62144,2.6273,2.63328,2.63939,2.64566,2.65213,2.65886,2.66591,2.6734,2.68148,2.69003,2.69816,2.7056,2.71258,2.71925,2.72571,2.73201,2.73818,2.74426,2.75026,2.75619,2.76208,2.76794,2.77378,2.77962,2.78546,2.79131,2.79721,2.80314,2.80915,2.81524,2.82145,2.8278,2.83434,2.84112,2.84824,2.85579,2.86381,2.87184,2.87934,2.88636,2.89306,2.89953,2.90585,2.91206,2.91818,2.92425,2.93027,2.93627,2.94226,2.94826,2.95426,2.9603,2.96637,2.9725,2.97869,2.98497,2.99134,2.99784,3.00449,3.01133,3.01841,3.02582,3.03367,3.04199,3.05032,3.05807,3.06522,3.07196,3.07842,3.08465,3.09072,3.09664,3.10245,3.10816,3.1138,3.11937,3.12489,3.13038,3.13584,3.14129,3.14674,3.1522,3.15769,3.16322,3.16881,3.17448,3.18026,3.18617,3.19227,3.1986,3.20524,3.21223,3.21948,3.22658,3.2333,3.23969,3.24584,3.25183,3.25771,3.26351,3.26925,3.27496,3.28066,3.28635,3.29206,3.2978,3.30357,3.30939,3.31527,3.32122,3.32726,3.3334,3.33965,3.34604,3.35259,3.35934,3.36632,3.3736,3.38126,3.3894,3.39806,3.4067,3.41476,3.42227,3.4294,3.43625,3.44289,3.44937,3.45571,3.46195,3.4681,3.47418,3.4802,3.48617,3.49212,3.49805,3.50398,3.50992,3.5159,3.52192,3.528,3.53418,3.54049,3.54696,3.55365,3.56059,3.5678,3.5751,3.58219,3.58894,3.59537,3.60158,3.60761,3.6135,3.6193,3.62502,3.63069,3.63632,3.64193,3.64753,3.65312,3.65874,3.66437,3.67004,3.67575,3.68152,3.68736,3.69329,3.69931,3.70546,3.71175,3.71822,3.72491,3.73186,3.73915,3.74677,3.75455,3.76211,3.76926,3.77605,3.78257,3.78889,3.79504,3.80107,3.80699,3.81282,3.81859,3.82431,3.82999,3.83564,3.84127,3.8469,3.85254,3.8582,3.86389,3.86963,3.87543,3.88131,3.8873,3.89341,3.89969,3.90616,3.91287,3.91984,3.92703,3.93427,3.94136,3.9482,3.95482,3.96126,3.96757,3.97379,3.97993,3.98603,3.99211,3.99817,4.00423,4.01031,4.01641,4.02255,4.02874,4.035,4.04133,4.04775,4.05428,4.06095,4.06778,4.0748,4.08206,4.08961,4.09748,4.10556,4.11353,4.12111,4.12829,4.13512,4.1417,4.14808,4.15428,4.16035,4.16631,4.17217,4.17795,4.18367,4.18934,4.19497,4.20058,4.20617,4.21177,4.21738,4.22301,4.22869,4.23443,4.24025,4.24617,4.2522,4.25838,4.26472,4.27119,4.27774,4.28425,4.29063,4.29685,4.30291,4.30883,4.31464,4.32038,4.32605,4.33167,4.33727,4.34284,4.34842,4.354,4.35959,4.36521,4.37087,4.37658,4.38234,4.38816,4.39407,4.40006,4.40616,4.41238,4.41874,4.42527,4.43198,4.43891,4.44608,4.45348,4.46104,4.46859,4.47596,4.48308,4.48997,4.49666,4.50319,4.50958,4.51586,4.52205,4.52817,4.53423,4.54025,4.54624,4.55221,4.55818,4.56415,4.57015,4.57618,4.58226,4.58841,4.59465,4.60099,4.60746,4.61408,4.62082,4.62767,4.63454,4.64132,4.64795,4.65442,4.66073,4.66692,4.673,4.67899,4.68492,4.69081,4.69666,4.7025,4.70832,4.71415,4.72,4.72587,4.73178,4.73774,4.74376,4.74985,4.75603,4.76231,4.76872,4.77526,4.78196,4.78883,4.79587,4.80303,4.8102,4.81725,4.82411,4.83076,4.83722,4.84351,4.84966,4.85569,4.86161,4.86746,4.87324,4.87896,4.88463,4.89027,4.89589,4.90149,4.90709,4.91269,4.9183,4.92394,4.92961,4.93531,4.94107,4.94689,4.95277,4.95874,4.96478,4.97091,4.97711,4.98338,4.98968,4.996,5.00231,5.00857,5.01479,5.02095,5.02706,5.03313,5.03917,5.04519,5.05119,5.05719,5.06321,5.06924,5.07529,5.08139,5.08754,5.09374,5.10002,5.10639,5.11285,5.11942,5.12613,5.13297,5.13998,5.14714,5.15444,5.1618,5.16913,5.17633,5.18334,5.19015,5.19678,5.20324,5.20957,5.21578,5.22189,5.22792,5.23389,5.23979,5.24567,5.25151,5.25734,5.26317,5.26901,5.27488,5.28079,5.28676,5.29279,5.29891,5.30511,5.31138,5.3177,5.32403,5.33032,5.33652,5.34262,5.3486,5.3545,5.36031,5.36605,5.37174,5.37739,5.38301,5.38862,5.39422,5.39983,5.40544,5.41108,5.41675,5.42245,5.42819,5.43398,5.43982,5.44572,5.45169,5.45773,5.46384,5.47003,5.4763,5.48264,5.48907,5.49557,5.50212,5.5087,5.51531,5.5219,5.52846,5.53496,5.54141,5.54779,5.55411,5.56036,5.56656,5.5727,5.5788,5.58487,5.59091,5.59693,5.60293,5.60893,5.61494,5.62095,5.62698,5.63304,5.63912,5.64523,5.65138,5.65756,5.66378,5.67002,5.67628,5.68255,5.68881,5.69506,5.70128,5.70747,5.71362,5.71974,5.72583,5.7319,5.73795,5.74398,5.75001,5.75605,5.76209,5.76816,5.77425,5.78038,5.78656,5.79279,5.79909,5.80547,5.81194,5.81851,5.82518,5.83195,5.83881,5.84573,5.85263,5.85947,5.86618,5.87275,5.87918,5.88547,5.89163,5.89769,5.90365,5.90954,5.91536,5.92113,5.92686,5.93256,5.93825,5.94393,5.94962,5.95533,5.96106,5.96683,5.97265,5.97852,5.98445,5.99044,5.99647,6.00252,6.00858,6.01462,6.02062,6.02656,6.03245,6.03829,6.04409,6.04985,6.0556,6.06133,6.06706,6.0728,6.07856,6.08434,6.09016,6.09602,6.10194,6.1079,6.11391,6.11999,6.12611,6.13229,6.13851,6.14478,6.15109,6.15743,6.16381,6.17021,6.17665,6.18311,6.1896,6.19611,6.20263,6.20916,6.21569,6.22219,6.22867,6.23511,6.24149,6.24783,6.25411,6.26034,6.26653,6.27267,6.27878,6.28487,6.29094,6.29701,6.30308,6.30917,6.3153,6.32146,6.32767,6.33394,6.34027,6.34665,6.35304,6.35942,6.36575,6.372,6.37815,6.38421,6.39016,6.39604,6.40185,6.4076,6.41331,6.41898,6.42464,6.43029,6.43594,6.44161,6.44729,6.45301,6.45876,6.46457,6.47044,6.47638,6.48239,6.4885,6.4947,6.50101,6.50742,6.51392,6.52049,6.5271,6.5337,6.54025,6.54673,6.55312,6.55942,6.56563,6.57176,6.57783,6.58383,6.58979,6.59571,6.6016,6.60747,6.61333,6.6192,6.62508,6.63098,6.63691,6.64289,6.64892,6.65501,6.66118,6.66743,6.67375,6.68014,6.68657,6.69301,6.69942,6.70576,6.71203,6.71821,6.72431,6.73033,6.7363,6.74222,6.74811,6.75397,6.75982,6.76567,6.77152,6.7774,6.7833,6.78923,6.79522,6.80125,6.80735,6.81352,6.81977,6.82611,6.83253,6.83904,6.84564,6.85232,6.85906,6.86585,6.87265,6.87943,6.88616,6.89282,6.89939,6.90585,6.91221,6.91846,6.92462,6.93069,6.93667,6.94259,6.94845,6.95426,6.96003,6.96576,6.97148,6.9772,6.98291,6.98865,6.99441,7.00021,7.00608,7.01201,7.01803,7.02415,7.03037,7.03667,7.04303,7.04938,7.05567,7.06186,7.06795,7.07393,7.07982,7.08563,7.09139,7.0971,7.10278,7.10844,7.1141,7.11976,7.12544,7.13113,7.13686,7.14263,7.14846,7.15434,7.1603,7.16634,7.17247,7.17872,7.18508,7.19158,7.19821,7.20497,7.21183,7.21872,7.22558,7.23235,7.239,7.24552,7.25191,7.2582,7.2644,7.27053,7.27659,7.2826,7.28857,7.29452,7.30045,7.30637,7.31229,7.31822,7.32418,7.33017,7.3362,7.34228,7.34843,7.35466,7.36098,7.3674,7.37392,7.38052,7.38716,7.39378,7.40034,7.40679,7.41312,7.41933,7.42543,7.43144,7.43738,7.44325,7.44908,7.45488,7.46065,7.46641,7.47216,7.47792,7.4837,7.48951,7.49534,7.50122,7.50716,7.51316,7.51922,7.52538,7.53162,7.53796,7.54441,7.55096,7.5576,7.56429,7.57098,7.57762,7.58418,7.59061,7.59693,7.60312,7.60921,7.61521,7.62113,7.62698,7.63277,7.63853,7.64425,7.64994,7.65563,7.66132,7.66702,7.67274,7.67849,7.68428,7.69013,7.69604,7.70203,7.7081,7.71426,7.7205,7.72682,7.73318,7.73957,7.74594,7.75227,7.75856,7.7648,7.77098,7.77712,7.78322,7.78929,7.79534,7.80138,7.8074,7.81343,7.81945,7.82548,7.83152,7.83758,7.84365,7.84975,7.85587,7.86203,7.86822,7.87447,7.88078,7.88716,7.89361,7.90016,7.90679,7.91351,7.92028,7.92707,7.93382,7.94047,7.947,7.95339,7.95966,7.9658,7.97184,7.97779,7.98367,7.98949,7.99526,8.001,8.00671,8.0124,8.0181,8.0238,8.02952,8.03527,8.04106,8.0469,8.05279,8.05875,8.06477,8.07084,8.07695,8.08306,8.08915,8.0952,8.1012,8.10713,8.113,8.11882,8.12461,8.13036,8.1361,8.14183,8.14756,8.15331,8.15908,8.16489,8.17073,8.17663,8.18259,8.1886,8.19469,8.20085,8.20709,8.2134,8.21978,8.22623,8.23272,8.23926,8.24583,8.25242,8.259,8.26557,8.27212,8.27863,8.2851,8.29151,8.29788,8.30419,8.31044,8.31664,8.3228,8.32891,8.33498,8.34101,8.34703,8.35302,8.359,8.36497,8.37095,8.37694,8.38294,8.38896,8.39501,8.40109,8.40719,8.41333,8.41949,8.42568,8.43188,8.43809,8.4443,8.4505,8.45669,8.46287,8.46904,8.47519,8.48134,8.48748,8.49361,8.49974,8.50588,8.51203,8.51818,8.52434,8.53051,8.5367,8.54289,8.54909,8.55529,8.56151,8.56773,8.57396,8.58019,8.58643,8.59267,8.59892,8.60517,8.6114,8.61762,8.62382,8.62997,8.63609,8.64214,8.64814,8.65409,8.65997,8.6658,8.67157,8.67731,8.68301,8.68869,8.69435,8.7,8.70566,8.71133,8.71702,8.72274,8.72849,8.7343,8.74015,8.74605,8.752,8.75798,8.76399,8.77,8.776,8.78197,8.78792,8.79384,8.79973,8.8056,8.81147,8.81733,8.82321,8.82912,8.83505,8.84103,8.84708,8.85319,8.85938,8.86566,8.87205,8.87855,8.88517,8.89189,8.8987,8.90557,8.91247,8.91935,8.92618,8.93294,8.93963,8.94625,8.9528,8.95928,8.96572,8.97211,8.97846,8.98479,8.99108,8.99735,9.00361,9.00984,9.01606,9.02226,9.02843,9.03458,9.0407,9.0468,9.05286,9.0589,9.06491,9.0709,9.07686,9.0828,9.08873,9.09463,9.10053,9.1064,9.11226,9.1181,9.12392,9.12972,9.1355,9.14126,9.14699,9.15271,9.15842,9.16411,9.16981,9.17551,9.18122,9.18695,9.19271,9.19851,9.20436,9.21027,9.21624,9.22229,9.22843,9.23467,9.24101,9.24745,9.25399,9.26061,9.26728,9.27396,9.28062,9.28722,9.29374,9.30019,9.30656,9.31285,9.31908,9.32524,9.33135,9.33742,9.34344,9.34944,9.3554,9.36136,9.3673,9.37324,9.37919,9.38514,9.39112,9.39713,9.40318,9.40927,9.41542,9.42161,9.42787,9.43417,9.44052,9.44688,9.45323,9.45956,9.46585,9.47208,9.47825,9.48437,9.49045,9.49649,9.5025,9.50849,9.51448,9.52047,9.52648,9.53251,9.53858,9.54471,9.55089,9.55716,9.56351,9.56997,9.57656,9.58328,9.59016,9.59719,9.60434,9.61155,9.61873,9.62579,9.63269,9.63942,9.646,9.65243,9.65873,9.66493,9.67104,9.67707,9.68303,9.68892,9.69477,9.70057,9.70634,9.71207,9.71778,9.72347,9.72915,9.73483,9.74051,9.74619,9.7519,9.75763,9.76339,9.76918,9.77502,9.78091,9.78684,9.79281,9.79879,9.80477,9.81073,9.81665,9.82251,9.82831,9.83405,9.83974,9.84539,9.851,9.85659,9.86218,9.86776,9.87335,9.87897,9.88461,9.89031,9.89606,9.90188,9.90778,9.91378,9.9199,9.92616,9.93258,9.93918,9.94599,9.95305,9.96035
